Date,Ticker,Open,High,Low,Close,Volume,Return
2024-03-19,BAC,72.84,72.89,71.55,71.56,2674173,-0.018919659994515947
2024-03-20,BAC,71.67,73.48,71.53,72.82,3839360,0.017607602012297274
2024-03-21,BAC,73.15,74.23,73.1,73.53,1252003,0.009750068662455424
2024-03-22,BAC,72.5,72.58,71.98,72.08,4930442,-0.01971984224126211
2024-03-25,BAC,71.67,74.1,71.55,73.68,4744333,0.02219755826859049
2024-03-26,BAC,73.91,74.2,73.62,74.15,4927541,0.006378935939196584
2024-03-27,BAC,74.34,74.84,72.78,72.86,3817802,-0.01739716790289958
2024-03-28,BAC,72.91,74.31,72.25,73.61,1075476,0.010293713972001184
2024-03-29,BAC,72.97,74.53,72.59,74.15,1351738,0.007335959788072444
2024-04-01,BAC,74.89,75.17,73.67,74.06,2392958,-0.0012137559002023401
2024-04-02,BAC,73.84,74.75,73.17,74.66,1814790,0.008101539292465487
2024-04-03,BAC,74.58,75.67,74.0,75.63,2990988,0.012992231449236558
2024-04-04,BAC,74.85,77.37,74.16,77.06,2350094,0.018907840803913833
2024-04-05,BAC,77.0,77.45,76.6,77.26,1737291,0.0025953802232028256
2024-04-08,BAC,77.35,77.49,76.87,76.88,2638488,-0.004918457157649603
2024-04-09,BAC,77.0,77.78,76.45,77.29,4410018,0.00533298647242475
2024-04-10,BAC,76.99,79.49,76.95,79.17,1831610,0.024323974640962476
2024-04-11,BAC,79.32,80.76,78.88,80.2,4005386,0.013009978527219968
2024-04-12,BAC,80.09,80.54,79.02,79.72,1160853,-0.0059850374064838174
2024-04-15,BAC,79.93,79.93,79.34,79.85,1543622,0.0016307074761665596
2024-04-16,BAC,80.74,83.22,80.28,82.55,2394434,0.033813400125234816
2024-04-17,BAC,82.1,83.96,82.01,83.82,4519755,0.01538461538461533
2024-04-18,BAC,83.67,84.61,83.04,84.12,3058039,0.0035790980672871786
2024-04-19,BAC,84.4,86.66,84.25,86.08,4422806,0.023300047551117364
2024-04-22,BAC,85.4,85.84,84.93,85.19,2672431,-0.01033921933085502
2024-04-23,BAC,84.96,85.91,84.14,85.79,3453628,0.007043080173729344
2024-04-24,BAC,85.58,89.17,85.1,89.05,4128248,0.037999766872595764
2024-04-25,BAC,88.46,91.1,88.2,90.26,3914932,0.013587871982032595
2024-04-26,BAC,90.32,93.25,89.83,93.23,2598062,0.032904941280744504
2024-04-29,BAC,93.44,93.63,92.98,93.12,3567743,-0.0011798777217634226
2024-04-30,BAC,93.42,93.83,92.01,92.28,2950602,-0.00902061855670111
2024-05-01,BAC,92.48,94.77,92.25,94.47,2641113,0.023732119635890836
2024-05-02,BAC,94.25,94.66,91.06,91.06,2888458,-0.036096115168836596
2024-05-03,BAC,91.26,91.48,91.07,91.44,4586757,0.0041730726993189915
2024-05-06,BAC,91.96,94.29,91.41,93.37,4213807,0.021106736657917846
2024-05-07,BAC,93.39,95.25,92.78,94.47,1370317,0.011781086001927843
2024-05-08,BAC,94.37,94.86,90.5,90.54,4944776,-0.0416005080978088
2024-05-09,BAC,90.14,90.74,87.27,88.15,1465602,-0.026397172520432943
2024-05-10,BAC,87.94,88.34,87.83,87.99,2902503,-0.0018150879183211899
2024-05-13,BAC,88.56,89.0,88.45,88.87,4957006,0.010001136492783447
2024-05-14,BAC,88.78,90.47,88.45,89.83,2831052,0.010802295487791103
2024-05-15,BAC,89.97,90.51,89.82,89.86,2022370,0.00033396415451414363
2024-05-16,BAC,89.5,91.62,89.09,91.22,1136664,0.015134653906076156
2024-05-17,BAC,90.7,92.11,90.65,92.06,2556751,0.00920850690638031
2024-05-20,BAC,91.44,92.0,91.05,91.87,3935714,-0.002063871388225058
2024-05-21,BAC,91.55,92.97,91.38,92.91,1549612,0.011320343964297264
2024-05-22,BAC,93.41,93.56,90.86,91.75,2558458,-0.012485200731891077
2024-05-23,BAC,91.91,93.64,91.05,92.96,4144110,0.013188010899182423
2024-05-24,BAC,92.86,93.77,90.9,91.44,1748176,-0.016351118760757233
2024-05-27,BAC,91.4,93.13,91.11,92.37,1138340,0.010170603674540812
2024-05-28,BAC,92.8,93.79,92.44,93.27,2329374,0.009743423189347178
2024-05-29,BAC,93.1,93.13,92.67,92.76,1899353,-0.005467996140237963
2024-05-30,BAC,93.16,94.13,92.26,93.99,2616571,0.01326002587322117
2024-05-31,BAC,93.41,97.84,93.24,96.93,1441357,0.03127992339610608
2024-06-03,BAC,97.27,98.24,94.34,95.01,2434112,-0.019808108944599168
2024-06-04,BAC,95.33,96.91,95.04,96.87,4733685,0.019576886643511093
2024-06-05,BAC,96.71,99.19,96.55,99.02,4531172,0.02219469391968598
2024-06-06,BAC,99.05,99.2,98.17,98.66,2699312,-0.0036356291658250495
2024-06-07,BAC,98.3,100.69,98.18,100.29,1725161,0.016521386580174324
2024-06-10,BAC,100.5,100.67,99.08,99.83,3548327,-0.004586698574135073
2024-06-11,BAC,99.58,103.01,99.17,102.39,3085233,0.025643594109987067
2024-06-12,BAC,102.75,103.06,96.32,96.83,1125900,-0.054302177947065156
2024-06-13,BAC,96.4,100.03,96.2,99.67,1416988,0.02932975317566866
2024-06-14,BAC,99.74,99.83,97.28,97.51,1084175,-0.021671516002809255
2024-06-17,BAC,97.58,98.26,97.39,97.73,2467876,0.002256178853450974
2024-06-18,BAC,97.36,97.91,95.42,96.19,4765879,-0.015757699785122314
2024-06-19,BAC,95.5,99.56,95.1,99.12,2687290,0.030460546834390367
2024-06-20,BAC,98.38,98.81,97.67,98.71,3142728,-0.004136400322841127
2024-06-21,BAC,98.58,99.3,96.88,97.69,1001569,-0.01033329956438045
2024-06-24,BAC,97.21,100.13,96.67,99.93,2844828,0.02292967550414593
2024-06-25,BAC,100.23,101.91,99.8,101.44,2309193,0.015110577404182868
2024-06-26,BAC,101.68,102.25,100.47,100.82,4324196,-0.0061119873817034875
2024-06-27,BAC,100.71,101.33,98.04,98.87,2802123,-0.0193414005157706
2024-06-28,BAC,98.84,99.07,96.03,96.69,4889609,-0.022049155456660308
2024-07-01,BAC,96.35,99.49,95.63,99.2,3826557,0.025959251215224022
2024-07-02,BAC,99.6,100.47,99.54,100.08,4770266,0.00887096774193541
2024-07-03,BAC,99.8,101.06,99.08,100.48,3612073,0.00399680255795376
2024-07-04,BAC,100.06,101.78,99.85,101.52,2341600,0.010350318471337605
2024-07-05,BAC,101.62,102.61,96.83,97.62,3819678,-0.038416075650118175
2024-07-08,BAC,96.42,97.87,96.05,97.03,2001392,-0.006043843474697885
2024-07-09,BAC,97.29,97.87,96.34,96.5,4528749,-0.0054622281768524905
2024-07-10,BAC,96.03,98.78,95.68,98.44,3389151,0.02010362694300505
2024-07-11,BAC,98.41,99.22,95.27,95.6,3392735,-0.02885006095083298
2024-07-12,BAC,96.84,98.2,96.5,97.66,2073529,0.021548117154811752
2024-07-15,BAC,97.35,102.03,97.14,101.22,4632231,0.03645300020479225
2024-07-16,BAC,101.29,102.02,97.33,97.79,2348646,-0.03388658367911468
2024-07-17,BAC,98.22,98.38,97.12,97.87,1309279,0.0008180795582370948
2024-07-18,BAC,98.08,99.26,97.77,98.89,2684073,0.010421988351895228
2024-07-19,BAC,98.44,101.44,97.76,100.67,3609963,0.017999797755081426
2024-07-22,BAC,99.49,99.81,95.83,96.36,4180347,-0.04281315188238799
2024-07-23,BAC,96.95,97.41,96.37,97.06,4631440,0.007264425072644354
2024-07-24,BAC,97.31,97.6,96.27,96.69,3472702,-0.0038120750051514607
2024-07-25,BAC,97.18,98.04,95.31,96.19,1770451,-0.005171165580721948
2024-07-26,BAC,95.72,100.51,95.35,100.21,1235347,0.04179228610042629
2024-07-29,BAC,99.78,99.97,99.46,99.83,1913422,-0.003792036722881864
2024-07-30,BAC,99.43,100.99,98.76,100.78,2193575,0.009516177501752932
2024-07-31,BAC,101.03,101.27,100.18,100.59,4970959,-0.0018852947013295873
2024-08-01,BAC,100.57,102.0,99.85,101.12,4072085,0.005268913410875875
2024-08-02,BAC,102.08,102.49,101.7,102.29,1581496,0.011570411392405111
2024-08-05,BAC,101.63,105.1,101.37,104.17,4563626,0.01837911819337168
2024-08-06,BAC,104.65,104.66,101.73,102.6,3914165,-0.015071517711433335
2024-08-07,BAC,102.01,103.27,101.22,102.97,1958099,0.0036062378167642795
2024-08-08,BAC,103.29,104.42,102.47,103.41,1125949,0.004273089249295925
2024-08-09,BAC,103.71,104.09,99.32,100.05,2836553,-0.03249202204815782
2024-08-12,BAC,100.2,100.25,97.82,98.19,4901634,-0.018590704647676204
2024-08-13,BAC,98.07,100.24,97.47,99.99,2815829,0.018331805682859637
2024-08-14,BAC,99.36,99.62,98.32,99.12,2223472,-0.008700870087008594
2024-08-15,BAC,98.91,104.87,98.71,104.35,1663704,0.052764326069410616
2024-08-16,BAC,104.49,106.99,104.44,106.41,4561520,0.019741255390512746
2024-08-19,BAC,105.77,108.02,105.03,107.42,3058895,0.00949158913635939
2024-08-20,BAC,106.62,111.02,106.02,110.72,4804584,0.03072053621299564
2024-08-21,BAC,110.93,112.65,110.54,112.49,4997542,0.015986271676300623
2024-08-22,BAC,113.61,113.62,112.75,112.96,1089027,0.004178149168815093
2024-08-23,BAC,112.36,112.76,108.83,109.82,3141560,-0.027797450424929204
2024-08-26,BAC,108.81,111.57,108.44,111.34,4539750,0.01384083044982698
2024-08-27,BAC,110.31,115.0,110.22,114.5,3708704,0.028381534039877865
2024-08-28,BAC,114.23,114.57,112.54,113.2,1955555,-0.011353711790393017
2024-08-29,BAC,112.97,113.77,108.24,109.12,2356940,-0.03604240282685511
2024-08-30,BAC,109.09,109.47,106.81,106.85,3335501,-0.02080278592375373
2024-09-02,BAC,107.2,111.62,106.52,110.66,4078778,0.03565746373420686
2024-09-03,BAC,109.99,111.55,109.79,110.89,3372260,0.002078438460148213
2024-09-04,BAC,111.49,114.85,111.44,114.18,2107165,0.02966904139237081
2024-09-05,BAC,113.58,114.47,113.18,114.28,2245653,0.0008758101243648841
2024-09-06,BAC,115.14,115.45,113.18,113.21,1878058,-0.009362968148407536
2024-09-09,BAC,114.61,119.01,113.67,118.1,2596200,0.0431940641286106
2024-09-10,BAC,117.75,118.47,116.42,117.28,1427568,-0.006943268416596093
2024-09-11,BAC,117.41,117.9,116.25,116.75,2503957,-0.0045190995907230525
2024-09-12,BAC,116.5,118.82,116.03,117.89,4177918,0.009764453961456088
2024-09-13,BAC,117.53,118.1,116.67,117.26,4748604,-0.00534396471286791
2024-09-16,BAC,117.32,120.3,116.51,119.14,1123335,0.0160327477400648
2024-09-17,BAC,119.31,120.64,118.53,120.27,2365159,0.009484639919422388
2024-09-18,BAC,121.5,122.55,120.92,121.49,3352880,0.010143843019871923
2024-09-19,BAC,121.79,122.18,118.87,120.06,2368738,-0.011770516091859307
2024-09-20,BAC,119.49,120.45,115.64,116.12,3426254,-0.03281692487089782
2024-09-23,BAC,116.44,117.13,113.55,114.25,3606722,-0.016104030313468853
2024-09-24,BAC,114.44,114.59,112.0,112.61,1969921,-0.014354485776805204
2024-09-25,BAC,111.62,113.76,111.42,113.32,2482573,0.006304946274753531
2024-09-26,BAC,113.2,114.16,110.45,111.53,3714380,-0.01579597599717608
2024-09-27,BAC,111.22,111.54,107.31,108.32,1802897,-0.028781493768492816
2024-09-30,BAC,107.85,108.85,104.95,105.89,1391068,-0.02243353028064987
2024-10-01,BAC,106.38,107.2,105.87,106.76,1981133,0.008216073283596304
2024-10-02,BAC,107.16,108.47,106.33,108.28,2413057,0.014237542150618232
2024-10-03,BAC,107.58,107.8,106.68,107.24,1910495,-0.00960472848171412
2024-10-04,BAC,106.9,107.37,105.41,106.44,4778439,-0.00745990302126065
2024-10-07,BAC,106.69,108.2,106.35,107.8,3822199,0.012777151446824453
2024-10-08,BAC,107.34,108.44,107.14,108.21,2719350,0.003803339517625126
2024-10-09,BAC,109.29,111.01,108.42,110.83,4480641,0.024212180020330987
2024-10-10,BAC,111.49,112.07,110.32,110.53,2493309,-0.002706848326265443
2024-10-11,BAC,110.21,110.99,108.24,108.75,2084441,-0.016104225097258618
2024-10-14,BAC,108.47,111.28,107.85,111.17,4131771,0.022252873563218367
2024-10-15,BAC,110.66,111.0,110.42,110.53,1426824,-0.005756948817126961
2024-10-16,BAC,110.28,110.84,108.14,108.84,4990199,-0.015289966524925314
2024-10-17,BAC,107.57,111.42,107.48,110.84,1225050,0.01837559720690929
2024-10-18,BAC,111.19,114.14,110.18,114.11,3751243,0.029501984843016915
2024-10-21,BAC,113.63,115.11,112.62,114.59,2724955,0.004206467443694795
2024-10-22,BAC,114.41,114.68,111.24,112.34,2461016,-0.019635221223492483
2024-10-23,BAC,112.7,116.06,112.45,115.85,4415638,0.03124443653195641
2024-10-24,BAC,114.54,117.57,114.14,116.78,4651610,0.008027621924902917
2024-10-25,BAC,116.74,118.2,115.98,117.35,1103871,0.004880972769309766
2024-10-28,BAC,117.94,118.64,115.58,116.46,2179239,-0.007584149978696164
2024-10-29,BAC,117.44,120.28,117.41,119.15,3575306,0.02309805941954335
2024-10-30,BAC,119.53,119.8,115.74,116.57,4507723,-0.021653378094838582
2024-10-31,BAC,116.93,117.52,113.23,113.82,3247221,-0.0235909753796002
2024-11-01,BAC,113.37,118.24,113.14,118.19,2297464,0.03839395536812518
2024-11-04,BAC,117.53,118.07,115.87,116.21,4875265,-0.01675268635248328
2024-11-05,BAC,116.26,119.18,115.43,118.5,4846637,0.01970570518888226
2024-11-06,BAC,118.51,122.99,117.68,121.82,3547907,0.028016877637130788
2024-11-07,BAC,121.2,123.24,120.64,122.4,3988719,0.004761122968313991
2024-11-08,BAC,121.84,122.92,119.12,120.3,3570745,-0.01715686274509809
2024-11-11,BAC,119.44,122.61,119.09,121.88,1162298,0.01313383208645047
2024-11-12,BAC,120.99,126.49,120.26,125.33,4381733,0.02830653101411218
2024-11-13,BAC,126.86,126.98,125.48,126.25,1753880,0.007340620761190575
2024-11-14,BAC,126.14,126.55,124.07,124.43,2507142,-0.014415841584158318
2024-11-15,BAC,124.92,125.95,124.6,125.25,3141295,0.006590050630876698
2024-11-18,BAC,126.46,126.83,121.44,121.85,4066856,-0.027145708582834382
2024-11-19,BAC,122.3,123.34,118.73,119.54,4509208,-0.018957734919983538
2024-11-20,BAC,118.93,119.43,118.15,118.98,3681216,-0.004684624393508474
2024-11-21,BAC,120.11,120.76,118.62,119.18,1578891,0.0016809547823164461
2024-11-22,BAC,120.21,120.26,115.55,116.38,1894097,-0.023493874811210014
2024-11-25,BAC,115.79,117.85,115.2,117.02,1508972,0.005499226671249469
2024-11-26,BAC,117.0,118.51,115.85,118.3,2787545,0.010938301145103413
2024-11-27,BAC,117.8,118.75,117.51,117.85,2337752,-0.0038038884192730382
2024-11-28,BAC,117.15,117.56,112.33,112.82,2871723,-0.04268137462876542
2024-11-29,BAC,111.89,113.68,111.79,113.11,3476476,0.0025704662293919434
2024-12-02,BAC,112.2,117.38,111.47,117.27,1866707,0.03677835735125101
2024-12-03,BAC,116.91,118.92,116.49,118.41,4696445,0.00972115630596071
2024-12-04,BAC,118.15,118.8,117.44,118.5,4908709,0.0007600709399544492
2024-12-05,BAC,118.18,119.27,117.27,117.68,3742337,-0.006919831223628603
2024-12-06,BAC,117.51,119.32,116.38,119.1,4533482,0.012066621346022988
2024-12-09,BAC,117.8,120.62,117.27,119.65,2692331,0.004617968094038805
2024-12-10,BAC,118.96,122.52,118.7,121.4,3690177,0.014625992478060956
2024-12-11,BAC,122.94,123.93,117.65,118.8,4567837,-0.021416803953871577
2024-12-12,BAC,118.14,119.99,117.45,119.15,4295234,0.00294612794612803
2024-12-13,BAC,119.24,120.4,117.58,118.11,2147520,-0.008728493495593792
2024-12-16,BAC,118.08,119.59,117.54,119.05,4187153,0.007958682584031873
2024-12-17,BAC,119.78,120.04,113.9,114.48,2701957,-0.038387232255354786
2024-12-18,BAC,115.09,115.72,113.48,113.63,1618761,-0.007424877707896682
2024-12-19,BAC,113.98,115.87,113.05,114.92,2924548,0.011352635747601925
2024-12-20,BAC,114.96,117.32,114.16,116.6,3916889,0.01461886529759826
2024-12-23,BAC,116.48,117.41,115.75,116.58,2900516,-0.00017152658662089593
2024-12-24,BAC,117.06,117.73,111.44,111.61,3910970,-0.04263166924000683
2024-12-25,BAC,111.84,113.84,111.07,113.09,2177922,0.013260460532210416
2024-12-26,BAC,113.33,117.64,113.27,116.73,2176828,0.03218675391281289
2024-12-27,BAC,116.58,117.18,114.81,114.83,1974553,-0.01627687826608415
2024-12-30,BAC,114.28,114.56,112.78,113.91,3388025,-0.008011843594879386
2024-12-31,BAC,113.45,116.93,112.89,115.81,1179846,0.016679834957422646
2025-01-01,BAC,115.73,118.14,115.4,117.79,4213699,0.017096969173646448
2025-01-02,BAC,117.34,121.58,116.75,120.44,2553705,0.022497665336616013
2025-01-03,BAC,120.19,123.25,119.08,122.94,3371886,0.02075722351378273
2025-01-06,BAC,123.17,123.32,118.69,119.24,1452563,-0.03009598177972994
2025-01-07,BAC,119.49,120.12,117.08,118.15,1005894,-0.009141227775914085
2025-01-08,BAC,117.51,119.81,117.41,119.69,2984326,0.013034278459585158
2025-01-09,BAC,119.59,120.16,118.86,119.55,4596363,-0.001169688361600807
2025-01-10,BAC,119.94,121.22,118.8,120.48,2970407,0.007779171894604753
2025-01-13,BAC,119.9,120.48,118.74,120.23,3423931,-0.002075033200531262
2025-01-14,BAC,119.6,120.28,119.2,119.24,4801151,-0.008234217749313877
2025-01-15,BAC,118.46,119.91,118.26,118.72,4673548,-0.004360952700436016
2025-01-16,BAC,119.4,119.65,115.68,116.12,2228404,-0.021900269541778927
2025-01-17,BAC,115.84,116.8,113.63,114.49,4906537,-0.014037202893558476
2025-01-20,BAC,114.2,115.06,113.22,114.4,2263080,-0.0007860948554457847
2025-01-21,BAC,114.53,115.52,113.71,114.34,3445315,-0.0005244755244755428
2025-01-22,BAC,113.41,116.46,112.9,115.7,1147366,0.011894350183662805
2025-01-23,BAC,115.68,116.81,114.62,115.1,2743622,-0.005185825410544576
2025-01-24,BAC,114.86,119.06,114.49,119.01,3032660,0.033970460469157304
2025-01-27,BAC,118.62,122.18,118.03,122.0,2367915,0.025123939164775955
2025-01-28,BAC,121.48,121.76,120.01,120.83,2896132,-0.009590163934426243
2025-01-29,BAC,120.73,122.51,120.39,121.37,1151929,0.004469088802449672
2025-01-30,BAC,121.55,124.48,121.11,124.38,4254843,0.024800197742440355
2025-01-31,BAC,124.94,125.33,122.0,122.85,1026807,-0.01230101302460207
2025-02-03,BAC,122.75,123.76,120.72,121.07,3678634,-0.014489214489214475
2025-02-04,BAC,121.78,125.09,120.7,124.28,1893278,0.026513587180969855
2025-02-05,BAC,123.86,126.72,122.65,126.06,2999063,0.014322497586095828
2025-02-06,BAC,126.81,129.17,126.33,128.83,2186065,0.021973663334919902
2025-02-07,BAC,128.19,130.32,128.12,129.71,4127253,0.0068307071334317015
2025-02-10,BAC,130.55,131.42,127.88,129.11,2424027,-0.004625703492406097
2025-02-11,BAC,128.41,129.07,124.99,125.71,4788579,-0.026334133684455252
2025-02-12,BAC,125.24,127.06,124.33,126.12,3792132,0.003261474823005317
2025-02-13,BAC,126.65,130.41,125.81,129.29,2665784,0.0251347922613383
2025-02-14,BAC,129.95,132.98,129.68,132.57,1636793,0.025369324773764523
2025-02-17,BAC,132.47,136.34,131.2,135.47,3956598,0.02187523572452288
2025-02-18,BAC,135.19,137.92,135.0,137.67,4904884,0.016239757879973338
2025-02-19,BAC,139.49,144.4,139.01,143.83,1840717,0.0447446793055859
2025-02-20,BAC,144.25,145.18,138.22,139.44,3484586,-0.03052214419801169
2025-02-21,BAC,140.61,141.2,139.99,140.15,1388380,0.005091795754446515
2025-02-24,BAC,140.27,140.81,137.41,137.6,1964970,-0.01819479129504109
2025-02-25,BAC,136.71,142.46,136.03,141.94,1050278,0.03154069767441858
2025-02-26,BAC,140.86,141.86,140.32,140.44,2140545,-0.01056784556855006
2025-02-27,BAC,140.51,144.23,139.57,143.34,3682682,0.02064938763884938
2025-02-28,BAC,143.46,144.52,140.89,142.13,4691169,-0.008441467838705252
2025-03-03,BAC,142.51,144.59,141.64,143.39,2337402,0.008865123478505543
2025-03-04,BAC,142.43,144.51,142.19,143.15,4372389,-0.001673756886812039
2025-03-05,BAC,143.86,144.09,142.07,143.18,3425201,0.00020957038071944822
2025-03-06,BAC,141.95,144.95,141.38,144.21,2737979,0.0071937421427574755
2025-03-07,BAC,144.38,147.57,143.49,146.94,3216043,0.018930726024547484
2025-03-10,BAC,146.11,147.28,145.89,146.69,4434391,-0.001701374710766257
2025-03-11,BAC,146.45,150.56,146.37,149.38,1506881,0.018337991683141208
2025-03-12,BAC,148.59,153.63,147.99,152.55,1241323,0.021221046994242876
2025-03-13,BAC,152.04,152.47,151.26,151.35,3431736,-0.007866273352999165
2025-03-14,BAC,150.06,158.5,149.25,157.14,3054197,0.03825569871159562
2025-03-17,BAC,156.94,160.05,155.71,159.56,4729326,0.015400280005091194
2025-03-18,BAC,159.39,160.04,158.15,158.26,3472760,-0.008147405364753113
2025-03-19,BAC,158.44,160.84,158.31,160.28,4831434,0.012763806394540778
2025-03-20,BAC,158.5,164.47,157.53,163.69,3347551,0.021275268280509074
2025-03-21,BAC,163.21,167.05,161.93,165.7,1712330,0.012279308448897241
2025-03-24,BAC,165.45,167.32,164.15,166.46,3879884,0.004586602293301212
2025-03-25,BAC,166.91,167.34,153.65,155.05,3018083,-0.06854499579478546
2025-03-26,BAC,153.89,154.65,151.94,152.13,4366862,-0.018832634633989098
2025-03-27,BAC,152.23,155.36,150.98,154.27,3268490,0.014066916453033596
2025-03-28,BAC,153.84,155.13,151.02,151.3,2713145,-0.01925196084786418
2025-03-31,BAC,151.49,154.41,150.66,152.93,4797720,0.010773298083278204
2025-04-01,BAC,153.5,156.97,152.78,155.71,4089503,0.018178251487608765
2025-04-02,BAC,156.03,157.01,154.0,155.44,1042487,-0.0017339926786976712
2025-04-03,BAC,156.77,158.12,149.49,150.03,1564314,-0.03480442614513635
2025-04-04,BAC,149.42,149.79,147.77,147.9,4713869,-0.014197160567886447
2025-04-07,BAC,148.11,150.07,147.24,150.0,1101622,0.014198782961460488
2025-04-08,BAC,149.99,153.85,149.65,153.84,3589334,0.025600000000000067
2025-04-09,BAC,153.8,154.92,146.31,147.51,3953630,-0.04114664586583472
2025-04-10,BAC,148.13,149.12,146.72,147.83,2275567,0.0021693444512238536
2025-04-11,BAC,148.45,148.54,142.16,143.56,3279182,-0.028884529527159697
2025-04-14,BAC,145.02,146.0,142.96,143.89,1958057,0.0022986904430202237
2025-04-15,BAC,142.47,143.97,141.99,143.51,3307236,-0.002640906247828201
2025-04-16,BAC,143.11,151.27,142.54,150.36,3314206,0.04773186537523544
2025-04-17,BAC,149.16,150.34,147.6,148.81,2312354,-0.010308592710827402
2025-04-18,BAC,148.65,152.74,147.8,152.01,3134861,0.02150393118742011
2025-04-21,BAC,151.59,155.91,150.57,155.15,1767257,0.020656535754226768
2025-04-22,BAC,155.79,156.03,153.97,154.63,4928504,-0.0033515952304222774
2025-04-23,BAC,154.43,156.39,154.07,155.07,3125477,0.002845502166461955
2025-04-24,BAC,154.23,155.8,153.17,155.15,4505964,0.0005158960469466845
2025-04-25,BAC,156.68,158.0,152.92,152.92,4497075,-0.014373187238156726
2025-04-28,BAC,153.16,154.37,150.25,150.46,3341259,-0.016086842793617495
2025-04-29,BAC,150.27,151.73,148.84,149.3,3701210,-0.0077096902831317315
2025-04-30,BAC,147.69,148.46,145.65,145.97,1670880,-0.022304085733422685
2025-05-01,BAC,146.97,147.77,143.22,144.59,4254683,-0.009453997396725367
2025-05-02,BAC,144.08,145.27,143.86,144.09,1135512,-0.0034580538073172296
2025-05-05,BAC,144.89,145.72,143.22,144.63,4576615,0.0037476577139288203
2025-05-06,BAC,143.61,146.28,142.38,145.99,4464859,0.00940330498513453
2025-05-07,BAC,146.39,146.87,144.41,145.49,1052234,-0.003424892115898359
2025-05-08,BAC,143.87,144.44,142.0,143.32,3608811,-0.014915114440855137
2025-05-09,BAC,143.26,145.1,142.03,144.61,4023642,0.0090008372871897
2025-05-12,BAC,144.63,148.36,144.25,146.97,3481198,0.016319756586681278
2025-05-13,BAC,146.51,146.84,145.28,145.62,4280341,-0.009185548071034888
2025-05-14,BAC,144.56,145.05,142.11,142.83,4976155,-0.019159456118664986
2025-05-15,BAC,142.59,143.2,141.37,141.63,1343833,-0.008401596303297731
2025-05-16,BAC,141.37,141.83,141.12,141.18,1669825,-0.00317729294640956
2025-05-19,BAC,140.83,144.7,140.53,144.49,1618092,0.023445247202153352
2025-05-20,BAC,143.62,147.18,142.86,146.56,2458509,0.014326250951622876
2025-05-21,BAC,146.88,147.89,146.34,146.63,3490293,0.00047762008733620576
2025-05-22,BAC,147.35,153.39,146.53,152.27,2139886,0.03846416149491927
2025-05-23,BAC,152.51,152.81,151.72,152.24,1677415,-0.00019701845406183693
2025-05-26,BAC,150.59,158.14,149.25,156.63,1383223,0.028836048344718757
2025-05-27,BAC,156.96,161.23,156.7,160.53,4879258,0.024899444550852357
2025-05-28,BAC,161.68,165.59,161.57,164.3,2285949,0.023484706908366126
2025-05-29,BAC,164.93,165.74,164.44,165.44,2276053,0.006938527084601187
2025-05-30,BAC,164.22,166.48,162.85,165.91,1097842,0.0028409090909091717
2025-06-02,BAC,165.87,166.32,165.77,166.01,2148395,0.0006027364233620602
2025-06-03,BAC,166.47,170.12,165.63,168.92,4752054,0.0175290645141859
2025-06-04,BAC,170.0,171.16,165.91,166.33,2629325,-0.015332701870707899
2025-06-05,BAC,166.16,167.77,163.98,165.54,1655335,-0.004749594180244232
2025-06-06,BAC,164.14,172.14,163.43,171.14,1857836,0.03382868188957344
2025-06-09,BAC,171.03,174.1,170.8,173.36,2283683,0.01297183592380513
2025-06-10,BAC,174.48,177.55,173.47,176.76,3186621,0.01961236732810323
2025-06-11,BAC,177.36,177.88,171.41,172.53,1135396,-0.02393075356415475
2025-06-12,BAC,173.98,174.53,170.71,171.13,1000714,-0.008114530806236586
2025-06-13,BAC,171.78,173.71,171.69,172.35,2476708,0.007129083153158522
2025-06-16,BAC,173.36,174.6,170.63,172.3,3471496,-0.0002901073397155729
2025-06-17,BAC,171.79,172.85,167.54,168.16,3226939,-0.024027858386535206
2025-06-18,BAC,166.87,171.15,165.55,170.8,3037730,0.015699333967649887
2025-06-19,BAC,171.96,174.57,171.41,174.57,1468316,0.022072599531615777
2025-06-20,BAC,175.02,176.52,172.34,173.66,3678727,-0.0052128086154551445
2025-06-23,BAC,173.92,177.67,173.01,176.51,2288423,0.01641137855579866
2025-06-24,BAC,177.01,183.76,176.1,183.76,3158374,0.04107416010424347
2025-06-25,BAC,183.89,189.53,182.38,189.46,3906970,0.031018720069656114
2025-06-26,BAC,189.36,190.93,188.37,188.64,4375895,-0.004328090362081816
2025-06-27,BAC,189.89,189.99,184.5,184.57,4072136,-0.02157548770144191
2025-06-30,BAC,185.78,187.08,184.49,185.51,3096086,0.005092918675841052
2025-07-01,BAC,186.19,195.49,184.6,194.31,3873193,0.04743679586006144
2025-07-02,BAC,192.62,201.37,190.9,199.61,1463161,0.02727600226442295
2025-07-03,BAC,197.91,201.58,197.63,199.69,2550740,0.00040078152397171607
2025-07-04,BAC,200.01,207.95,198.08,206.02,1311553,0.03169913365716859
2025-07-07,BAC,202.78,212.53,201.69,210.94,3169700,0.023881176584797492
2025-07-08,BAC,210.55,210.86,201.7,203.03,1453821,-0.037498814828861304
2025-07-09,BAC,201.47,207.99,200.11,207.45,2379434,0.021770181746539885
2025-07-10,BAC,206.31,209.46,205.7,208.04,2859761,0.0028440588093516794
2025-07-11,BAC,207.64,207.77,203.04,204.54,2096634,-0.01682368775235532
